order_id,order_status,purchase_dt,estimated_dt,actual_dt,observation_class
4608a27e9e60c05b054631def491e7af,canceled,2018-08-28 08:10:22,2018-09-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
ca0ff2301c311da1ee20374b77aa4b2b,shipped,2018-01-08 14:08:34,2018-02-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
988f7742af86089855baaff514b6e4e0,shipped,2018-07-07 18:35:05,2018-07-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
8ad1b8de29d062bae836bc7d2cedc391,canceled,2017-05-14 00:32:26,2017-06-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f889a5a0b44adc29c5465b99395ac3c1,unavailable,2017-07-07 21:17:36,2017-07-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
490291524fddde2b31c2e6bec3d9e6da,canceled,2017-04-14 22:40:54,2017-05-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
81997644995458a01126899a96832353,unavailable,2018-02-26 16:58:27,2018-03-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
afb61112fb99b07fe17e591c68c0c84c,canceled,2018-09-06 10:48:12,2018-09-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
27667a063cb59b5d987a5a71c192cce5,canceled,2018-08-27 19:54:54,2018-09-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f4adf4d0dfbaeeb40ae1c14e893994f4,processing,2017-11-25 15:23:14,2017-12-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
6e9bbc421e8150b4a3ef1ed1723e1f05,shipped,2018-01-13 13:01:19,2018-02-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
e9ce8d3f379bf3d70e4af85174e1841f,shipped,2017-07-29 14:44:04,2017-08-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
2f763c623e85177077b5a4ee2d3cced5,canceled,2017-05-17 15:46:06,2017-06-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8622c6f995fbf5c21668a447e212681e,shipped,2018-03-03 01:29:37,2018-04-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
e5215415bb6f76fe3b7cb68103a0d1c0,canceled,2016-10-22 08:25:27,2016-10-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
315da0cfbc485bb00c12a581077cf7b2,invoiced,2017-01-26 22:52:01,2017-03-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
3324e0b9570581be76b4559b10df4aba,shipped,2017-02-15 21:50:37,2017-03-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
9f4f60c24b20845efd8d6b863b571d20,canceled,2017-03-04 16:23:16,2017-03-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4303e19c21cd7274481e8e5bdba9bda0,processing,2018-01-11 22:06:59,2018-02-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
32eb0f90dda75dfccbc4db176c3e3cc1,shipped,2018-05-22 10:13:36,2018-06-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
f88685f89f0fc651c3e767c64a23192c,unavailable,2017-11-24 01:49:27,2017-12-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
56eb381fff8db8d35134693062514084,processing,2016-10-09 12:34:53,2016-12-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
ade919610216d8fcd6333ce3696449a4,canceled,2017-09-24 18:32:25,2017-10-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
dbbbc904081f8e928028432e2e3d7686,canceled,2016-10-06 13:24:15,2016-12-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3bb82ee5c8d4849ec722da99ba1bf228,canceled,2017-11-23 13:33:14,2017-12-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6b87abf6bcb0f682e0cc2809d921a778,invoiced,2017-11-18 16:03:40,2017-12-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
2c0032906c603dcc21cd954828fa77d0,canceled,2018-02-06 13:44:50,2018-03-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
5dec867c649c22f1fb46168c96488ba7,invoiced,2017-08-30 10:13:01,2017-09-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
7892239c80bff3601c4d78e1e57e6a61,shipped,2017-05-12 19:53:28,2017-06-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
f53a7ea7fd8dd95811fd2035733baf9e,processing,2017-06-17 22:46:24,2017-07-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
924101b6d0786a881d90fa1c8eeb6bf1,invoiced,2017-08-31 20:54:59,2017-09-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
9d4369173adc91c56c54ebba6712e732,unavailable,2017-11-18 11:07:50,2017-12-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
466839bc7437c08a787345cd313ba3dd,invoiced,2018-01-19 15:18:41,2018-03-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
1030ba5adfc9d3a5b6659ff4647081ab,processing,2017-11-20 22:03:16,2017-12-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
a15be694d8267e907bfab3b785558e83,invoiced,2017-11-16 19:15:06,2017-11-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
04b8c60eb3cceaecde917716daa30bde,unavailable,2017-11-27 18:35:48,2017-12-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
c9db1bfe07af2c4724a461a704c1ec67,canceled,2018-07-30 16:52:00,2018-08-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
09442375307dcece0366e86601bf99f9,shipped,2017-10-26 13:15:23,2017-11-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
eee22e7ae5b24692de4cd3c784db660a,processing,2017-05-30 13:09:52,2017-07-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
1ec801f67c9ddedd7232db3f8045adef,canceled,2017-05-31 08:57:32,2017-06-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
60903313e31779a246b126e7e895694c,processing,2017-11-28 18:55:12,2018-01-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
f0cb299a9702d7db4e501895d61d2baf,invoiced,2017-06-10 22:46:28,2017-07-03,,OUTCOME_UNOBSERVED_BY_DATASET_END
4be69a31714c77604076ab0004055c6c,canceled,2018-01-31 19:30:37,2018-02-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
50bb0c134ee3365dd06e13da6cda15fe,unavailable,2017-12-29 16:31:58,2018-02-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
74e198a81e758ec637a42e8f2e856927,canceled,2018-08-18 09:27:28,2018-09-17,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
75687059537f4b53423dc1d645c6822f,shipped,2018-02-28 21:28:33,2018-03-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
0a075803f6a9f73007c86d42003cc231,processing,2017-03-31 00:03:06,2017-04-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
4a35349fd1d8617da52d19a95fcd95e8,shipped,2018-03-07 18:53:08,2018-03-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
7ea0cd46b9a8fbf664e537374947787c,canceled,2017-07-12 18:10:14,2017-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3f985ce98bdc814ea229189923a81f2b,shipped,2017-12-17 23:01:40,2018-01-12,,OUTCOME_UNOBSERVED_BY_DATASET_END
e66e29f65af321ea428495d66066e809,unavailable,2017-06-17 20:59:11,2017-07-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
02bfe71c2bbd56f6de9c2c357adff45c,unavailable,2017-12-03 14:28:40,2017-12-27,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
728ea734fefecc42ab07da89fa894f31,processing,2017-08-15 19:58:40,2017-08-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
9c4aacf06d8fee894180123720425a6e,canceled,2018-02-13 21:48:17,2018-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1edf161379e2ac13eec051cacdf6e543,shipped,2017-07-31 18:17:13,2017-09-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
47b3fc542306133e109f00371870c632,shipped,2017-07-12 22:05:52,2017-08-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
c6f480c91e0db6a6273aae45c6027091,shipped,2017-06-22 17:14:34,2017-07-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
43c8d05a1478e794217ad3b39398022a,unavailable,2017-08-14 21:10:05,2017-08-25,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b3154d5a5a7c0b01993f0768a1fd4b8a,unavailable,2017-07-04 18:51:24,2017-07-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2fa565240e8353e7a1ad78347f8608fa,unavailable,2017-02-15 21:21:31,2017-03-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
cd408efeda0fdd3fe5f27134bd065001,canceled,2018-02-08 22:19:00,2018-02-22,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
35de4050331c6c644cddc86f4f2d0d64,created,2017-12-05 01:07:58,2018-01-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
2463e85fc460252cacb332c69099f298,unavailable,2017-10-18 19:11:27,2017-11-09,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
aba7884f1a6e6e52b774eb7654651325,processing,2017-01-25 19:00:25,2017-03-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
c549f0d88f33bfe43351b893f1fb55ac,canceled,2016-10-06 13:21:05,2016-11-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
69fd1a4dd8b96b9ab0dc82b95be21efd,unavailable,2018-07-31 09:55:46,2018-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
58ab05a43a2649047ae3906759cea594,canceled,2017-10-09 06:06:44,2017-11-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
113e41a438f06ffae6d1857e01d60c45,canceled,2017-08-10 09:31:59,2017-08-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7738754cace77285b4b13ce8ea5979cb,canceled,2018-01-03 11:37:39,2018-01-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f5f9b2298eb1b5126208f40190004bff,processing,2017-05-07 10:16:52,2017-05-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
9c94a4ea2f7876660fa6f1b59b69c8e6,shipped,2017-03-14 19:23:22,2017-08-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
dccb282b858f9b481824964de4cda528,canceled,2017-08-25 19:10:57,2017-09-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
dd0e00343af091774fc1399707418777,shipped,2017-03-06 19:54:12,2017-03-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
aa1ae480ffdf6aefc191b45ebd4fdedb,canceled,2017-05-09 21:42:43,2017-06-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
21533e635256523fb56f1ce0d97439b9,shipped,2017-11-07 21:45:08,2017-11-30,,OUTCOME_UNOBSERVED_BY_DATASET_END
5630c72b3ba2ffa31746a932d8867189,shipped,2018-03-09 02:34:04,2018-04-09,,OUTCOME_UNOBSERVED_BY_DATASET_END
0e6b2d0fe443a6d38c0f6447f4eb2262,unavailable,2017-11-03 20:44:04,2017-11-28,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
9fcf3a22a927c64dc1d0c8744634bf09,shipped,2018-04-04 16:52:40,2018-05-04,,OUTCOME_UNOBSERVED_BY_DATASET_END
1decf741e38f6bb92236968ffff3b2dc,canceled,2017-07-21 12:54:47,2017-08-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
1e2d70a35f238a2f454d8def1d883d8b,shipped,2018-02-20 19:51:14,2018-03-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
bcf08b2325d8298e5cdc24a38d460836,shipped,2017-05-31 22:14:55,2017-06-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
5de59551c282b892ae9ff238fd557145,invoiced,2017-01-16 16:24:13,2017-02-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
4000a14f1fc84e2943e3440a9089be35,shipped,2017-09-29 22:44:22,2017-10-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
f8a0c2f75253cacddb95753652794c0f,shipped,2017-04-06 23:05:31,2017-05-10,,OUTCOME_UNOBSERVED_BY_DATASET_END
ca8276d40ebcd4e88a35f5eab3965751,shipped,2018-03-28 17:45:43,2018-04-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
cece1bcff59bfbd50f678ef597d4f3be,shipped,2017-05-03 10:21:46,2017-05-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
1c6fa4d79455e9a037cc62611a4b4f6a,shipped,2018-03-26 12:23:43,2018-04-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
bcd03a007dcad04bc88701f563b985b7,shipped,2017-02-08 21:31:38,2017-03-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
594ada7b4f3779b23f96418739414ec3,shipped,2017-04-07 23:04:53,2017-05-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
f3e5a0592463640ef9fd04d79724dac9,unavailable,2018-01-14 12:21:39,2018-02-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4b8a2d2dde058d83b31fa4f3d9ed88d8,shipped,2017-11-06 22:51:26,2017-11-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
77afc8cdc7d93975016850b0b1b02c90,canceled,2018-08-15 22:39:11,2018-08-20,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
3cd7a167d6f4300d15a7c8816c1b29d5,canceled,2017-09-15 15:51:13,2017-10-05,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
72fa449394ed9dc9093819f93ca563af,unavailable,2017-05-26 17:19:49,2017-06-16,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e8df0b08b2d6162f2a109f931d0774b6,unavailable,2017-10-08 11:02:21,2017-11-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
de71f9cb7b28e41118fb7bb28a6b1087,processing,2017-08-17 12:18:55,2017-09-14,,OUTCOME_UNOBSERVED_BY_DATASET_END
c3fd18a4aeb8e2d589b0248ce60e91b7,invoiced,2018-08-14 18:45:08,2018-08-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
f3b7df7b744296234598c2e1fc83ffd4,processing,2017-04-28 07:04:04,2017-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
6c98fa39891b33399785aeac3d7ee926,processing,2017-02-28 12:49:50,2017-03-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
51b30435208f155396e7732009443833,shipped,2017-05-14 06:20:25,2017-06-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
801bda1bc87e8484430a1ad75f51f128,unavailable,2017-02-06 10:21:37,2017-03-03,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
584f220e644d75e103f1e3a2f7a192cb,invoiced,2017-08-17 21:08:06,2017-09-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
199e57082aefc964e7135792059718a9,shipped,2018-03-23 18:46:14,2018-04-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
dd38e535112fb5094b53b1997c4eda52,canceled,2018-08-13 13:01:54,2018-08-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
7c48bf2308168ce82b8e622eb9dd8627,unavailable,2017-10-13 13:31:56,2017-11-09,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
f72527ae8967d32220ad8610c273e100,shipped,2018-03-05 11:05:52,2018-04-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
3bce97659e11778172e62ac0b440cb6c,shipped,2018-07-25 10:20:11,2018-08-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
4b66db573efbc335f72d1f88cc5c712f,shipped,2017-10-03 06:23:33,2017-11-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
1f6588173be9bf635ac895276a116522,shipped,2018-02-25 15:58:54,2018-03-19,,OUTCOME_UNOBSERVED_BY_DATASET_END
d329bd974553f5e57a2f672cc82dab69,shipped,2018-04-09 16:39:46,2018-05-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
83fb50047ae335655fcb980c0a2430b5,processing,2017-05-27 17:48:11,2017-06-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
a9dbb42aae61c8eb9e7ead64817c9469,shipped,2017-12-22 18:18:49,2018-01-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
5ca9d935dd5306bf85a2f1e263d058f1,unavailable,2018-02-06 16:31:59,2018-03-08,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
08cc8c614786867bb0a845cd117d349b,shipped,2017-08-30 21:00:01,2017-09-21,,OUTCOME_UNOBSERVED_BY_DATASET_END
c94821db10df06a6d17a8054d3a0b919,unavailable,2017-11-22 11:01:03,2017-12-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
29ae9ab539215f3bbec11770fc3fe299,shipped,2018-02-13 16:22:42,2018-03-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
d028e9aed5cc947eca3f3ad6e3815d17,shipped,2018-03-24 07:56:52,2018-04-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
5d909102ebc265d8d1dbb49204b5757a,shipped,2017-08-30 15:02:27,2017-09-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
3ccf1aa4144993ddec8287ef8ee0a107,unavailable,2017-04-08 00:08:18,2017-05-10,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
552e0a8dae101e32155120202f427b71,canceled,2016-10-09 11:23:21,2016-12-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
74f833bf7c70ce8c3f820f725c213e1c,unavailable,2017-06-30 11:21:11,2017-08-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
08662c478bed0444d0515925af759547,canceled,2017-03-20 08:00:14,2017-04-17,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fc8a4fcbc1b484046b9ff15de7c73577,processing,2017-05-19 16:14:42,2017-07-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
90eaac01afdf4e531a70ad869e092c75,canceled,2018-06-05 15:15:24,2018-08-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
2b25bdbc985fdd953cced7c3fdf0a2fe,unavailable,2017-11-18 22:23:44,2017-12-26,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
878a0241d449fe7ea1bec1cf145b9c9b,shipped,2017-05-31 10:24:36,2017-06-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
efb61fe94b0b5ebe0926dcf8228e29a4,processing,2017-07-21 20:13:39,2017-08-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
7f505793416adc7c3f6f0b1d69ee7e28,shipped,2017-02-14 14:01:23,2017-03-13,,OUTCOME_UNOBSERVED_BY_DATASET_END
b44d797bd9259818b8e3655230d25879,shipped,2017-07-15 11:44:50,2017-07-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
35e6a07f069c2483b3e23c5bbb94a770,shipped,2017-10-16 20:24:07,2017-10-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
b817f6c3399d06c7629a445527b463dd,invoiced,2017-11-23 23:10:38,2017-12-18,,OUTCOME_UNOBSERVED_BY_DATASET_END
e9874f4e48ede77b6b9d785ac3755445,shipped,2018-03-06 18:52:52,2018-04-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
dd8532619e81337caf4ddc77fb34d981,unavailable,2017-05-15 10:58:15,2017-06-02,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8d3280c1ecf98c7dce004f7c67d67acf,invoiced,2017-05-09 08:20:16,2017-06-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
ce4dab31cebede7c9e9e105a56277fa3,shipped,2017-11-27 19:51:35,2017-12-27,,OUTCOME_UNOBSERVED_BY_DATASET_END
058c781acedf69d42ac38a568ca97b05,processing,2018-05-05 21:03:55,2018-05-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
59fe3d09426ad8ab2704c83289504020,shipped,2018-02-22 18:12:40,2018-03-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
2ce9683175cdab7d1c95bcbb3e36f478,invoiced,2016-10-05 21:03:33,2016-11-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
7a71ea3784516335d7d333ed70db7caf,shipped,2018-03-04 12:44:36,2018-04-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
faa4ccbf5f173ece3de4cc37664ece62,shipped,2017-09-08 14:58:43,2017-09-25,,OUTCOME_UNOBSERVED_BY_DATASET_END
5433a0ef395e151f154279cd3fcde661,processing,2017-06-11 05:05:03,2017-07-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
a2714ecbf6eeb3bb9cd7dba6dc1c5e82,canceled,2018-02-14 18:01:38,2018-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
854f8cb8dacdc3abc4cce7a7df6fcc1f,canceled,2018-02-02 09:09:27,2018-03-06,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
500f1d7b6148a81d7178121caf651e3d,invoiced,2018-01-09 20:12:56,2018-01-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
2646f79bb52c439205971a6cc6d95ff5,invoiced,2018-07-14 14:00:35,2018-08-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
f46a84975b5e1924b04413f4a87af6d5,processing,2017-02-26 21:03:46,2017-03-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
412d792bed01aa8c9d9bbc92e8e5e1ef,shipped,2018-04-02 17:29:57,2018-05-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
cadd4c5765abf658117f2cc7e2a639c2,canceled,2018-08-10 21:20:04,2018-08-24,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e23ca832ba25d2d20b0ebacdfe401989,shipped,2018-01-24 14:17:10,2018-02-23,,OUTCOME_UNOBSERVED_BY_DATASET_END
6aefae2f6010e130e87f27ff4ed31a8d,shipped,2017-12-01 14:38:00,2017-12-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
83fb83d45702e06d5d5ddbcfd0b8d2a0,processing,2018-04-30 19:08:15,2018-06-06,,OUTCOME_UNOBSERVED_BY_DATASET_END
0c2bc0e5935dcca29a9e0cc2e5236a13,canceled,2017-11-09 12:11:56,2017-12-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
73cc28d48ecf54949b91163a0f7d3351,shipped,2018-01-28 16:15:46,2018-03-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
793c05f561c41e8fb6599c92be8d0afd,unavailable,2017-08-11 19:18:12,2017-09-13,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
770d331c84e5b214bd9dc70a10b829d0,canceled,2016-10-07 14:52:30,2016-11-29,2016-10-14 15:07:11,OUTCOME_PRESENT_STATUS_MISMATCH
f7a6a012fe2322e9fae5ad8b10385f15,shipped,2017-03-29 13:53:37,2017-04-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
0689012a897b2ac50b37994d77898bc8,processing,2017-03-08 10:44:37,2017-04-05,,OUTCOME_UNOBSERVED_BY_DATASET_END
73863aca434e1d117e45109bea6f1937,canceled,2018-07-29 00:05:24,2018-08-15,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
90dea0577f835cee1385c71345f7a1d9,canceled,2017-08-30 16:05:34,2017-09-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
47fd73d4c6ac6514ecb8b7429d90d0f4,shipped,2018-04-10 12:23:49,2018-05-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
73adddab7cd7e4f606280f98c137656a,unavailable,2017-07-11 09:23:29,2017-08-04,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
8864f53906fdae626b651c2eaa66981b,shipped,2018-05-04 22:08:40,2018-05-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
19512a70f62306416782f963d55c8b26,invoiced,2017-01-12 15:05:52,2017-03-02,,OUTCOME_UNOBSERVED_BY_DATASET_END
568392c8ee5c7a3bcb175e386ae76e90,canceled,2017-08-25 00:21:59,2017-09-19,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
fe9fae71b4fa7d05f1934adc54391f8d,canceled,2018-02-15 15:28:12,2018-03-07,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
31a1a43e09fe1f26cdcb077099cadf82,unavailable,2017-09-13 14:46:37,2017-11-01,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
6efbd8421b279564f46ea058cb1f8f42,shipped,2018-01-09 13:56:29,2018-02-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
e356a4ff99aaf426f6f7dc94c846f398,shipped,2018-02-03 17:55:52,2018-03-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
632531ed16e28e070dea1b54fc644fd4,shipped,2018-04-11 10:46:44,2018-05-22,,OUTCOME_UNOBSERVED_BY_DATASET_END
ae101f141494b1098855d1145e80341e,shipped,2018-07-01 22:22:57,2018-07-26,,OUTCOME_UNOBSERVED_BY_DATASET_END
64c4f910545582c5d0fa5bed30292b4c,invoiced,2018-06-03 10:59:22,2018-06-28,,OUTCOME_UNOBSERVED_BY_DATASET_END
61533cd20b6e0d2b003a57dd6b78fddb,invoiced,2017-12-14 18:53:55,2018-01-16,,OUTCOME_UNOBSERVED_BY_DATASET_END
e005be792ff63719b707213974186c8d,invoiced,2018-05-10 16:58:03,2018-05-29,,OUTCOME_UNOBSERVED_BY_DATASET_END
d80776183a62be9d9a9eb2dd9b8e92bb,invoiced,2018-04-14 12:13:29,2018-05-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
e731304a0fda25d2138155bbfe558bd7,unavailable,2017-11-28 19:00:04,2017-12-18,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
db0335818a0e49d9d5bbe1ce0a99310e,canceled,2017-11-15 07:45:44,2017-11-30,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
4a500df6bccc8012825a767ea8d04a28,processing,2017-10-11 23:22:26,2017-10-31,,OUTCOME_UNOBSERVED_BY_DATASET_END
90ab3e7d52544ec7bc3363c82689965f,created,2017-11-06 13:12:34,2017-12-01,,OUTCOME_UNOBSERVED_BY_DATASET_END
a14c872deca4d99bf8414d3dfb72bc34,shipped,2018-04-06 15:01:45,2018-05-15,,OUTCOME_UNOBSERVED_BY_DATASET_END
4b5bd8e6ef37808d82dab7b2a81b18d4,shipped,2017-10-02 18:47:29,2017-10-24,,OUTCOME_UNOBSERVED_BY_DATASET_END
463270aee6f932c94319683e66e7e59d,unavailable,2018-04-17 19:40:26,2018-05-14,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
442a41b00a8a8bda35511fdf1eb65cc5,invoiced,2018-07-11 22:27:32,2018-07-20,,OUTCOME_UNOBSERVED_BY_DATASET_END
ce2d26887805bd860b4ed0368e29ae95,shipped,2017-07-23 16:56:53,2017-08-17,,OUTCOME_UNOBSERVED_BY_DATASET_END
660aaf581bff579657fa00152ba11a7a,shipped,2018-04-15 18:09:08,2018-05-07,,OUTCOME_UNOBSERVED_BY_DATASET_END
dc72db753eb60af9ec0bf9afaf60f36d,shipped,2018-04-10 18:54:26,2018-05-08,,OUTCOME_UNOBSERVED_BY_DATASET_END
0a6b7c79b8c67dedc51f2dea7b4e1e59,unavailable,2018-01-13 13:27:33,2018-02-21,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
b6777988359768bf8f2390aa6d072be4,unavailable,2017-10-30 14:07:30,2017-11-23,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
e20f1823b7c3cea563148b3d9864132f,canceled,2017-05-16 22:17:00,2017-06-12,,NOT_APPLICABLE_TERMINAL_NON_DELIVERY
